geo_type,region,transportation_type,alternative_name,sub-region,country,2020-01-13,2020-01-14,2020-01-15,2020-01-16,2020-01-17,2020-01-18,2020-01-19,2020-01-20,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23
county,Belknap County,driving,NA,New Hampshire,United States,100,99.11,103.2,91.94,143.94,154.3,149.35,138.52,101.69,102.56,111.01,141.94,161.64,126.49,94.69,93.23,98.96,105.8,147.29,174.74,128.18,91.8,99.51,108.35,78.02,132.32,173.91,150.41,99.63,114.9,109.07,98.56,149.4,193.7,174.9,158.73,115.91,137.89,141.68,167.85,197.12,154.75,109.12,109.71,111.65,105.26,150.24,165.3,143.52,96.23,108.68,101.19,108.94,129.42,154.2,128.37,103.54,105.36,110.38,103.07,107.54,120.57,104.04,83.44,74.55,76.88,63.47,77.9,78.89,64.38,56.3,52.04,63.13,69.25,81.16,84.88,47.95,56.09,64.24,67.95,57.57,65.55,76.9,65.28,71.33,70.16,65.67,58.51,83.22,83.25,60.03,59.15,77.38,77.79,82.38,90.71,83.97,99.38,81.21,73.93,83.97,96.06,96.24,132.74,74.84,73.73,94.25,104.79,85.77,103.72,134.08,134.17,97.72,104.58,107.66,113.65,123.07,101.94,98.41,NA,NA,132.22,136.6,140.52,188.05,146.92,129.54,134.99,146.02,172.56,241.26,232.76,220.84,188.32,157.33,168.05,165.43,183.1,207.23,189.05,143.6,151.97,152.98,174.37,220.59,243.55,214.18,183.67,176.98,182.21,167.26,243.64,266.91,240.64,181.46,192.29,205.43,217.65,285.5,314.84,270.28,213.98,213.41,205.82,246.79,298.31,310.14,271.32,229.79,209.62,230.06,317.37,407.16,411.48,457.94,312.51,277.55,252.61,283.32,309.07,310.23,322.73,240.5,227.66,269.59,274.07,328.08,412.98,422.88,285.68,287.85,261.96,267.46,372.44,435.57,404.96,289.39,266.35,288.11,291,340.15,424.56,405.45,297.47,239.03,272.56,306.07,365.75,394.17,402.2,301.44,289.51,286.12,294.72,357.99,418.51,377.75,283.4,274.18,291.5,299.01,354.25,414.23,376.76,276.56,261.61,259.73,260.65,325.82,285.63,331.58,224.56,218.41,207.43,228.2,361.07,392.77,389.39,419.77,222.9,203.65,203.89,256.55,309.24,252.46,179.21,180.13,182.73,197.35,254.23,304.09,236.76,180,186.47,183.79,191.92,256.63,319.61,278.26,186.32,182.21,159.6,190.36,222.2,349.76,302.4,171.2,174.17,167.16,192,279.26,377,342.53,255.69,152.29,173.29,181.78,193.34,239.28,215.89,157.7,154.13,151.17,171.53,197.99,238.73,182.88,136.7,143.92,135.31,135.59,153.16,158.71,130.28,127.23,124.09,114.65,123.77,149.19,182.18,146.02,123.96,123.62,129.12,113.14,143.79,149.57,124.41,113.43,110.61,108.1,111.75,135.12,142.56,104.91,105.82,118.78,122.26,60.62,142.23,138.02,111.5,97.97,110.43,105.26,108.72,125.52,82.15,99.92,122.68,111.33,116.33,111.33,130.58,137.6,105.01,108.75,114.8,110.49,52.72,144.58,146.59,107.43,127.85,138.47,139.21,100.54,55.31,131.43,126.61,141.91,160.22,168.7,169.22,145.3,143.05,128.48,114.43,122.7,121.59,147.81,156.48,166.97,140.37,118.88,125.88,120.7,131.06,163.24,149.86,154.95,149.34,116.43,116.43,124.86,147.66,167.63,123.64,111.84,114.07,112.64,120.25,144.12,168.87,133.63,100.12,70.91,117.85,126.42,149.84,181.36,120.77,109.97,97.55,117.32,136.23,168.01,206.02,171.77,141.07,105.35,150.61,150.65,163.52,198.44,165.4,119.9,138.99,142.73,142.1,172.62,160.91,157.49,108.85,108.95,123.27,124.06,167.18,191.37,154.42,122.46,124.93,131.27,130.81,NA,178.12,138.14,111.47,116.61,127.76,120.57,171.58,181.06,149.25,126.35,122.95,123.79,123.2,141.49,167.73,124.76,128.67,136.21,129.02,126.91,162.08,157.22,100.74,125.93,125.92,135.19,138.58,160.52,200.47,143.65,132.91,130.7,139.35,129.72,136.35,164.66,153.18,151.45,146.84,141.16,153.28,183.72,208.11,137.75,144.66,151.82,138.46,137.08,167.51,187.18,160.45,138.58,142.06,136.95,144.29,181.06,203.17,148.15,142.26,153.83,147.56,153.26,199.21,232.89,188.42,158.99,170.34,173.78,179.08,218.32,255.17,217.77,166.02,173.76,179.16,194.55,252.94,294.6,256.06,266.74,174.4,185.63,186.29,231.63,305.8,279.18,196.8,194.82,203.96,202.7,262.85,360.49,335.26,217.15,224.53,273.03,296.55,375.34,422.77,351.48,256.78,235.39,247.66,256.4,323.72,379.5,352.31,261.98,258.68,264.19,285.68,324.34,401.12,368.28,465.57,307.73,292.72,287.11,308.25,380.54,354.45,268.67,279.51,273.03,297.44,347.04,383.59,360.34,279.7,267.98,278.32,295.36,369.02,477.87,412.41,287.71,274.35,334.87,348.77,420.35,460.67,411.99,293.36,293.61,300.52,315.79,418.83,486.42,398.69,313.13,285.87,273.86,289.96,344.86,396.19,394.97,283.52,284.27,280.18,271.06,342.26,392.46,276.51,240.4,305.73,306.09,282.3,348,349.12,356.33,207.18,199.03,191.85,209.27,337.72,388.9,323.64,333.48,195.86,187.93,183.52,289.39,308.77,234.52,182.25,189.67,177.57,196.71,274.07,300.85,243.29,188.13,176.51,177.69,190.76
county,Carroll County,driving,NA,New Hampshire,United States,100,94.61,93.78,84.32,184.44,240.6,229.11,187.47,91.5,83.1,94.2,166.66,222.91,176.67,85.52,79.3,84,92.1,153.44,202.35,170.9,95.07,86.88,88.17,74.42,158.16,213.98,197.84,98.76,102.92,92.54,91.11,189.45,292.68,281.4,250.11,169.67,182.55,190.84,237.83,264.52,221.94,123.51,114.69,103.78,101.56,193.67,233.18,201.8,92.93,90.7,85.77,104.63,146.81,193.35,175.11,99.77,91.53,92.01,84.41,113.19,145.84,122.33,73.61,54.75,65.16,54.23,61.96,78.38,62.67,41.26,40.23,47.2,50.24,58.72,67.85,38.5,40.99,50.45,46.03,42.97,54.23,63.5,50.61,54.27,55.68,55.31,45.4,53.95,62.67,45.84,42.23,56.46,54.83,58.41,66.41,66.5,84.06,63.43,58.49,61.61,70.66,73.22,101.11,60.56,51.78,69.29,75.41,63.21,72.88,104.61,102.23,71.8,74.81,82.23,85.43,91.59,81.16,84.55,NA,NA,88.85,100.25,118.38,162.65,133.18,101.79,102.65,120.42,133.22,200.67,236.87,219.92,182.55,137.07,136.45,142.64,158.56,184.06,169.93,118.54,114.48,120.61,147,197.83,233.85,221.02,163.53,151.94,162.05,158.09,244.78,301.31,268,177.46,185.79,196.91,220.35,293.57,348.36,300.69,218.54,214.16,211.12,262.35,330.03,371.13,332.15,227.52,226.18,248.17,354.85,487.47,467.12,598.3,359.45,315.01,292.22,307.39,361.83,395.74,396.5,301.36,273.89,312.13,332.44,423.99,530.32,546.05,363.18,352.34,314.85,348.88,473.1,561.22,555.4,372.51,354.91,366.57,378.72,450.66,551.35,532.65,379.88,308.43,341.63,402.92,476.79,569.67,570.48,406.7,381.62,384.76,385.36,490.86,569.42,558.76,386.28,378.22,371.63,389.16,489.59,568.53,553.95,349.11,322.29,338.08,327.15,416.78,408.13,431.89,271.47,236.95,235.67,272.25,428.81,544.74,572.51,578.82,237.42,220.77,225.21,319.52,407.5,340.04,227.79,201.18,194.25,212.11,314.78,400.44,360.76,209.14,192.95,209.58,225.68,347.18,491.55,414.12,224.11,201.2,179.25,247.59,317.61,647.41,505.52,263.28,247.62,239.47,273.22,418.38,612.27,582.8,403.32,191.76,225.58,219.46,274.81,381.74,366.52,203.61,160.01,154.6,183.26,260.97,351.19,279.25,139.31,134.4,129.82,126.25,153.84,185.47,150.1,111.37,106.56,97.38,120.17,187.27,234.47,206.68,124.91,118.49,121.64,103.36,149.14,192.22,148.12,97.22,94.48,94.13,97.33,137.9,168.09,128.21,97.42,107.69,116.95,68.41,170.3,182.27,139.28,86.71,91.34,91.59,96.78,120.56,99.19,104.72,106.89,92.49,97.51,102.44,143.26,157.89,127.24,104.95,105.44,92.96,64.45,145.24,184.3,145.71,130.18,126.02,131.89,106.51,63.85,186.97,212.41,215.75,220.1,234.98,239.84,242.04,210.5,188.74,129.06,129.7,120.93,124.8,169.01,225.33,191.6,133.23,120.63,121.57,129.66,185.19,220.36,255.63,190.24,113.17,112.9,120.42,181.1,250.89,189.59,117.27,108.11,111.07,116.49,172.78,220.52,198.96,105.53,75.53,115.94,129.89,187.1,261.43,177.44,119.96,101.8,111.01,126.53,197.98,297.08,270.21,226.14,157.66,206.7,201.41,224.68,281.26,244.02,146.31,149.53,152.93,165.05,221.97,239.53,223.9,105.16,105.82,113.15,128.34,188.05,245.77,221.8,115.87,108.77,114.05,126.16,NA,228.85,185.84,115.34,109.17,115.03,119.78,175.34,244.39,201.27,115.4,109.85,104.97,112.76,141.31,201.27,146.3,107.53,118.46,104.9,102.86,140.23,161.96,108.49,105.94,102.93,112.06,117.25,152.78,206.86,154.59,109.63,117.64,113.2,115.17,119.55,180.98,189.94,180.04,159.32,153.58,155.61,204.53,239.86,171.33,134.28,140.71,127.1,129.04,158.79,200.85,175.57,118.14,120.56,111.67,126.37,168.02,197.75,158.09,131.75,132.42,126.96,142.6,190.37,247.71,213.24,148.26,153.88,164.31,170.55,224.7,265.18,240.87,166.24,160.37,166.7,186.88,277.23,362.22,346.26,323.21,171.5,180.22,174.03,249,310.69,312.18,199.43,183.95,194.93,209.58,277.66,366.89,357.4,215.24,211.77,240.76,267.88,352.64,411.77,410.38,292.56,282.45,295.39,317.43,403.52,433.94,454.59,316.07,299.2,291.6,314.88,391.04,462.51,439.6,562.9,405.75,367.31,357.59,392.73,468.02,505.64,357.22,340.13,343.89,370.76,439.99,478.38,468.3,350.36,351.86,359.57,389.64,461.2,528.5,573.64,387.86,365.39,375.66,375.59,440.87,521.51,538.87,380.89,384.11,385.22,382.18,459.73,534.97,553.35,411.77,388.17,376.19,381.83,449.58,520.19,552.96,399.63,375.98,353.01,340.02,424.2,469.15,367.6,286.95,315.66,326.5,322.64,403.48,452.11,405.02,241.31,219.02,211.17,219.25,359.5,435.5,439.35,433.48,202.95,198.82,183.14,275.59,330.78,304.12,185.59,185.73,186.58,207.37,304.44,339.17,318.19,214.83,204.61,204.1,218.56
county,Cheshire County,driving,NA,New Hampshire,United States,100,96.02,101.35,96.47,132.44,110.86,112.57,121.01,106.84,104.13,114.09,140.88,148.27,130.36,101.82,98.54,108.59,113.73,145.51,153.92,112.67,104.19,110.86,113.8,90.06,121.43,171.75,156.22,113.54,120.84,110.39,102.18,161,162.4,143.82,131.4,110.22,125.58,125.54,154.13,162.44,140.1,109.63,116.69,114.3,122.92,162.97,161.95,136.22,108.44,114.62,118.64,122.9,136.88,152.46,135.76,116.99,110.81,114.3,113.92,120.82,107.07,87.45,79.03,67.48,77.76,68.79,78.97,81.85,75.1,57.85,56.31,60.11,67.9,73.08,72.22,45.34,53.64,64.16,65.51,59.31,61.51,70.23,56.77,67.8,67.2,67.08,58.65,74.48,77.83,51.57,55.25,75.05,69.68,75.79,85.06,74.54,95.32,75.2,73.38,78.71,81.29,86.42,114.37,67.18,75.26,85.1,85.32,75.27,90.2,120.46,109.54,89.91,106.54,99.92,99.56,113.88,108.74,84.76,NA,NA,117.12,119.11,128.71,149.64,121.46,111.19,121.2,121.24,137.13,157.85,161.28,150.44,130.47,142.97,142.87,131.72,143.55,163.99,144.94,130.7,131.72,133.47,143.8,162.8,171.81,149.83,135.93,149.58,145.03,147.12,175.39,193.17,165.66,149.34,158.53,160.35,160.86,192.79,207.62,170.29,158.7,162.84,160.47,174.93,204.11,218.62,183.71,157.57,164.69,171.14,214.81,233.85,199.98,199.72,174.02,180.93,167.46,181.46,191.18,201.88,189.93,158.32,169.95,168.89,183.35,189.59,238.45,196.76,170.31,173.7,160.13,174.54,220.16,248.39,200.95,180.62,177.82,185.99,194.92,230.58,253.68,206.71,175.77,159.56,191.09,197.44,212.06,236.8,202.28,181.21,180.47,177.02,192,226.66,248.75,218.22,201.16,197.65,190.58,194.27,227.68,250.68,220.1,173.38,187.43,204.85,168.49,212.61,213.59,236.41,174.63,172.7,165.87,185.65,248.39,263.14,226.83,199.81,179.12,182.42,187.64,227.53,249.81,185.74,161.38,168.66,163.92,177.4,216.76,264.3,197.29,160.14,157.7,162.55,165.45,220.08,259.54,203.15,165.51,150.83,148.26,175.33,204.53,281.4,219.43,164.26,155.65,161.64,183.18,233.86,289.42,236.69,180.34,141.87,152.94,168.77,183.81,219.64,195.92,144.96,149.66,144.03,159.2,206.47,225.5,166.59,130.85,143.17,133.49,140.88,146.32,165.15,128.16,125.12,135.06,119.04,124.19,152.56,169.57,134.98,121.58,133.18,132.25,120.25,137.77,145.32,111.02,106.12,112.72,119.13,122.32,141.77,140.12,104.89,115.17,132.08,125.77,53.58,126.05,125.92,102.9,97.21,107.15,103.24,111.7,125.16,81.99,113.27,121.12,114.11,112.42,117.77,133.07,141.15,117.25,109.76,118.79,114.85,52.65,129.84,143.42,106.5,124.14,128.27,130.47,92.15,50.23,105.16,100.87,117.44,128.86,134.91,129.29,98.2,109.9,94.79,108.55,116.04,113.69,108.29,122.18,130.98,107.76,107.76,111.15,112.25,108.7,129.71,115.6,107.94,115.02,107.96,101.38,109.2,126.68,136.58,106.14,109.39,110.2,109.86,114.11,129.31,137.07,105.18,89.4,73.87,117.2,118.32,134.07,139.34,85.55,106.37,92.81,115.05,119.21,136.84,147.69,126.03,102.52,89.97,124.76,123.49,122.7,143.74,126.45,108.04,124.52,128.12,135.29,159.94,133.39,122.43,120.84,118.62,125.73,127.63,161.51,158.3,135.17,119.51,121.98,130.3,130.39,NA,161.43,128.02,117.97,128.16,130.68,131.95,163.48,169,145.51,129.16,134.7,134.57,141.01,155.82,178.52,129.24,131.48,130.43,138.41,136.46,168.18,165.72,107.62,137.5,138.68,144.14,146.93,174.48,192.21,142.76,128.1,139.17,145.68,138.51,134.43,178.54,147.16,152.35,155.82,141.35,156.03,187.18,192.87,135.93,144.77,153.13,151.61,152.01,176.66,191.49,173.3,137.24,138.49,133.81,161.07,191.51,195.35,144.75,146.93,158.12,159.39,168.51,206.43,227.51,176.41,153.38,152.6,158,170.53,208.85,222.73,179.2,165.42,165.19,172.3,176.22,214.58,219.51,168.13,160.83,160.09,164.83,172.34,201.93,229.05,189.12,163.01,163.71,172.94,182.99,221.37,242.68,203,159.39,178.76,189.4,189.86,232.5,241.32,197.55,188.57,182.4,198.94,210.11,230.64,247.95,220.08,191.79,198.27,196.13,209.2,236.86,242.59,196.23,214.45,196,202.18,201.59,222.49,257.85,222.18,177.8,183.28,192.95,208.72,256.09,248.1,206.88,194.71,209.9,211.22,212.72,240.52,271.39,200.74,197.59,198.82,196.11,192.45,243.21,278.37,217.41,194.05,201.4,201.86,202.6,246.87,271.14,213.39,199.17,196.83,205.08,210.71,254.21,255.97,228.73,199.7,199.39,198.12,197.9,245.87,242.59,163.94,174.42,200.53,235.17,209.44,241.54,260.52,219.26,183.58,180.81,173.72,193.86,249.77,265.87,217.43,203.43,182.52,175.14,177.82,236.39,264.71,204.63,171.08,162.21,174.27,188.51,239.69,250.38,209.14,179.5,179.65,183.28,194.52
