geo_type,region,transportation_type,alternative_name,sub-region,country,date,relative_mobility
county,Davis County,driving,NA,Utah,United States,2020-04-27,105.72
county,Davis County,driving,NA,Utah,United States,2020-04-28,112.18
county,Davis County,driving,NA,Utah,United States,2020-04-29,117.56
county,Davis County,driving,NA,Utah,United States,2020-04-30,120.58
county,Davis County,driving,NA,Utah,United States,2020-05-01,135.13
county,Davis County,driving,NA,Utah,United States,2020-05-02,129.06
county,Davis County,driving,NA,Utah,United States,2020-05-03,75.82
county,Davis County,driving,NA,Utah,United States,2020-05-04,125.75
county,Davis County,driving,NA,Utah,United States,2020-05-05,129.64
county,Davis County,driving,NA,Utah,United States,2020-05-06,139.95
county,Davis County,driving,NA,Utah,United States,2020-05-07,132.66
county,Davis County,driving,NA,Utah,United States,2020-05-08,152.78
county,Davis County,driving,NA,Utah,United States,2020-05-09,148.46
county,Davis County,driving,NA,Utah,United States,2020-05-10,78.11
county,Davis County,driving,NA,Utah,United States,2020-05-11,NA
county,Davis County,driving,NA,Utah,United States,2020-05-12,NA
county,Davis County,driving,NA,Utah,United States,2020-05-13,144.26
county,Davis County,driving,NA,Utah,United States,2020-05-14,144.39
county,Davis County,driving,NA,Utah,United States,2020-05-15,161.29
county,Davis County,driving,NA,Utah,United States,2020-05-16,157.26
county,Davis County,driving,NA,Utah,United States,2020-05-17,95.36
county,Davis County,driving,NA,Utah,United States,2020-05-18,147.11
county,Davis County,driving,NA,Utah,United States,2020-05-19,148.2
county,Davis County,driving,NA,Utah,United States,2020-05-20,149.52
county,Davis County,driving,NA,Utah,United States,2020-05-21,162.66
county,Davis County,driving,NA,Utah,United States,2020-05-22,178.1
county,Davis County,driving,NA,Utah,United States,2020-05-23,152.28
county,Davis County,driving,NA,Utah,United States,2020-05-24,103.16
county,Davis County,driving,NA,Utah,United States,2020-05-25,136.79
county,Davis County,driving,NA,Utah,United States,2020-05-26,159.32
county,Davis County,driving,NA,Utah,United States,2020-05-27,161.8
county,Davis County,driving,NA,Utah,United States,2020-05-28,172.24
county,Davis County,driving,NA,Utah,United States,2020-05-29,189.81
county,Davis County,driving,NA,Utah,United States,2020-05-30,174.76
county,Davis County,driving,NA,Utah,United States,2020-05-31,103.38
county,Davis County,driving,NA,Utah,United States,2020-06-01,163.91
county,Davis County,driving,NA,Utah,United States,2020-06-02,162.88
county,Davis County,driving,NA,Utah,United States,2020-06-03,165.14
county,Davis County,driving,NA,Utah,United States,2020-06-04,174.91
county,Davis County,driving,NA,Utah,United States,2020-06-05,193.03
county,Davis County,driving,NA,Utah,United States,2020-06-06,176.85
county,Davis County,driving,NA,Utah,United States,2020-06-07,96.64
county,Davis County,driving,NA,Utah,United States,2020-06-08,160.49
county,Davis County,driving,NA,Utah,United States,2020-06-09,175.25
county,Davis County,driving,NA,Utah,United States,2020-06-10,178.51
county,Davis County,driving,NA,Utah,United States,2020-06-11,186.76
county,Davis County,driving,NA,Utah,United States,2020-06-12,204.76
county,Davis County,driving,NA,Utah,United States,2020-06-13,191.87
county,Davis County,driving,NA,Utah,United States,2020-06-14,120.33
county,Davis County,driving,NA,Utah,United States,2020-06-15,176.83
county,Davis County,driving,NA,Utah,United States,2020-06-16,176.54
county,Davis County,driving,NA,Utah,United States,2020-06-17,179.03
county,Davis County,driving,NA,Utah,United States,2020-06-18,188.24
county,Davis County,driving,NA,Utah,United States,2020-06-19,215.54
county,Davis County,driving,NA,Utah,United States,2020-06-20,206.81
county,Davis County,driving,NA,Utah,United States,2020-06-21,117.86
county,Davis County,driving,NA,Utah,United States,2020-06-22,185.82
county,Davis County,driving,NA,Utah,United States,2020-06-23,197.89
county,Davis County,driving,NA,Utah,United States,2020-06-24,202.75
county,Davis County,driving,NA,Utah,United States,2020-06-25,218.38
county,Davis County,driving,NA,Utah,United States,2020-06-26,245
county,Davis County,driving,NA,Utah,United States,2020-06-27,218.26
county,Davis County,driving,NA,Utah,United States,2020-06-28,127.41
county,Davis County,driving,NA,Utah,United States,2020-06-29,182.35
county,Davis County,driving,NA,Utah,United States,2020-06-30,193.28
county,Davis County,driving,NA,Utah,United States,2020-07-01,201.68
county,Davis County,driving,NA,Utah,United States,2020-07-02,220.52
county,Davis County,driving,NA,Utah,United States,2020-07-03,200.15
county,Davis County,driving,NA,Utah,United States,2020-07-04,141.27
county,Davis County,driving,NA,Utah,United States,2020-07-05,119.2
county,Davis County,driving,NA,Utah,United States,2020-07-06,192.42
county,Davis County,driving,NA,Utah,United States,2020-07-07,192.85
county,Davis County,driving,NA,Utah,United States,2020-07-08,195.69
county,Davis County,driving,NA,Utah,United States,2020-07-09,208.51
county,Davis County,driving,NA,Utah,United States,2020-07-10,221.22
county,Davis County,driving,NA,Utah,United States,2020-07-11,211.72
county,Davis County,driving,NA,Utah,United States,2020-07-12,129.71
county,Davis County,driving,NA,Utah,United States,2020-07-13,188.59
county,Davis County,driving,NA,Utah,United States,2020-07-14,196.63
county,Davis County,driving,NA,Utah,United States,2020-07-15,198.94
county,Davis County,driving,NA,Utah,United States,2020-07-16,212.43
county,Davis County,driving,NA,Utah,United States,2020-07-17,233.99
county,Davis County,driving,NA,Utah,United States,2020-07-18,216.23
county,Davis County,driving,NA,Utah,United States,2020-07-19,132.64
county,Davis County,driving,NA,Utah,United States,2020-07-20,192.16
county,Davis County,driving,NA,Utah,United States,2020-07-21,198.31
county,Davis County,driving,NA,Utah,United States,2020-07-22,197.11
county,Davis County,driving,NA,Utah,United States,2020-07-23,212.58
county,Davis County,driving,NA,Utah,United States,2020-07-24,200.76
county,Davis County,driving,NA,Utah,United States,2020-07-25,194.29
county,Davis County,driving,NA,Utah,United States,2020-07-26,127.75
county,Davis County,driving,NA,Utah,United States,2020-07-27,187.18
county,Davis County,driving,NA,Utah,United States,2020-07-28,193.37
county,Davis County,driving,NA,Utah,United States,2020-07-29,205.28
county,Davis County,driving,NA,Utah,United States,2020-07-30,219.71
county,Davis County,driving,NA,Utah,United States,2020-07-31,235.99
county,Davis County,driving,NA,Utah,United States,2020-08-01,217.62
county,Davis County,driving,NA,Utah,United States,2020-08-02,132.09
county,Davis County,driving,NA,Utah,United States,2020-08-03,192.96
county,Davis County,driving,NA,Utah,United States,2020-08-04,195.26
county,Davis County,driving,NA,Utah,United States,2020-08-05,195.91
county,Davis County,driving,NA,Utah,United States,2020-08-06,210.26
county,Davis County,driving,NA,Utah,United States,2020-08-07,255.11
county,Davis County,driving,NA,Utah,United States,2020-08-08,213.88
county,Davis County,driving,NA,Utah,United States,2020-08-09,132.58
county,Davis County,driving,NA,Utah,United States,2020-08-10,195.79
county,Davis County,driving,NA,Utah,United States,2020-08-11,200.98
county,Davis County,driving,NA,Utah,United States,2020-08-12,213.98
county,Davis County,driving,NA,Utah,United States,2020-08-13,214.28
county,Davis County,driving,NA,Utah,United States,2020-08-14,239.97
county,Davis County,driving,NA,Utah,United States,2020-08-15,218.65
county,Davis County,driving,NA,Utah,United States,2020-08-16,133.93
county,Davis County,driving,NA,Utah,United States,2020-08-17,194.78
county,Davis County,driving,NA,Utah,United States,2020-08-18,194.8
county,Davis County,driving,NA,Utah,United States,2020-08-19,199.27
county,Davis County,driving,NA,Utah,United States,2020-08-20,221.28
county,Davis County,driving,NA,Utah,United States,2020-08-21,229.07
county,Davis County,driving,NA,Utah,United States,2020-08-22,222.61
county,Davis County,driving,NA,Utah,United States,2020-08-23,126.15
county,Davis County,driving,NA,Utah,United States,2020-08-24,187.65
county,Davis County,driving,NA,Utah,United States,2020-08-25,186.08
county,Davis County,driving,NA,Utah,United States,2020-08-26,184.16
county,Davis County,driving,NA,Utah,United States,2020-08-27,194.16
county,Davis County,driving,NA,Utah,United States,2020-08-28,248.76
county,Davis County,driving,NA,Utah,United States,2020-08-29,233.83
county,Davis County,driving,NA,Utah,United States,2020-08-30,124.63
county,Davis County,driving,NA,Utah,United States,2020-08-31,172.95
county,Davis County,driving,NA,Utah,United States,2020-09-01,179.54
county,Davis County,driving,NA,Utah,United States,2020-09-02,184.84
county,Davis County,driving,NA,Utah,United States,2020-09-03,203.75
county,Davis County,driving,NA,Utah,United States,2020-09-04,257.52
county,Davis County,driving,NA,Utah,United States,2020-09-05,216.53
county,Davis County,driving,NA,Utah,United States,2020-09-06,125.49
county,Davis County,driving,NA,Utah,United States,2020-09-07,171.21
county,Davis County,driving,NA,Utah,United States,2020-09-08,159.12
county,Davis County,driving,NA,Utah,United States,2020-09-09,184.2
county,Davis County,driving,NA,Utah,United States,2020-09-10,196.13
county,Davis County,driving,NA,Utah,United States,2020-09-11,236.51
county,Davis County,driving,NA,Utah,United States,2020-09-12,235.19
county,Davis County,driving,NA,Utah,United States,2020-09-13,120.55
county,Davis County,driving,NA,Utah,United States,2020-09-14,181.03
county,Davis County,driving,NA,Utah,United States,2020-09-15,180.4
county,Davis County,driving,NA,Utah,United States,2020-09-16,192.99
county,Davis County,driving,NA,Utah,United States,2020-09-17,194.57
county,Davis County,driving,NA,Utah,United States,2020-09-18,227.97
county,Davis County,driving,NA,Utah,United States,2020-09-19,223.29
county,Davis County,driving,NA,Utah,United States,2020-09-20,117.15
county,Davis County,driving,NA,Utah,United States,2020-09-21,164.11
county,Davis County,driving,NA,Utah,United States,2020-09-22,165.99
county,Davis County,driving,NA,Utah,United States,2020-09-23,172.37
county,Davis County,driving,NA,Utah,United States,2020-09-24,178.99
county,Davis County,driving,NA,Utah,United States,2020-09-25,211.57
county,Davis County,driving,NA,Utah,United States,2020-09-26,216.5
county,Davis County,driving,NA,Utah,United States,2020-09-27,108.78
county,Davis County,driving,NA,Utah,United States,2020-09-28,158.22
county,Davis County,driving,NA,Utah,United States,2020-09-29,157.39
county,Davis County,driving,NA,Utah,United States,2020-09-30,160.71
county,Davis County,driving,NA,Utah,United States,2020-10-01,171.88
county,Davis County,driving,NA,Utah,United States,2020-10-02,202.74
county,Davis County,driving,NA,Utah,United States,2020-10-03,191.24
county,Davis County,driving,NA,Utah,United States,2020-10-04,101
county,Davis County,driving,NA,Utah,United States,2020-10-05,153.06
county,Davis County,driving,NA,Utah,United States,2020-10-06,165.07
county,Davis County,driving,NA,Utah,United States,2020-10-07,156.64
county,Davis County,driving,NA,Utah,United States,2020-10-08,173.87
county,Davis County,driving,NA,Utah,United States,2020-10-09,210.56
county,Davis County,driving,NA,Utah,United States,2020-10-10,217.98
county,Davis County,driving,NA,Utah,United States,2020-10-11,98.88
county,Davis County,driving,NA,Utah,United States,2020-10-12,152.32
county,Davis County,driving,NA,Utah,United States,2020-10-13,160.46
county,Davis County,driving,NA,Utah,United States,2020-10-14,162.6
county,Davis County,driving,NA,Utah,United States,2020-10-15,171.61
county,Davis County,driving,NA,Utah,United States,2020-10-16,205.35
county,Davis County,driving,NA,Utah,United States,2020-10-17,182.94
county,Davis County,driving,NA,Utah,United States,2020-10-18,104.72
county,Davis County,driving,NA,Utah,United States,2020-10-19,150.35
county,Davis County,driving,NA,Utah,United States,2020-10-20,152.89
county,Davis County,driving,NA,Utah,United States,2020-10-21,156.75
county,Davis County,driving,NA,Utah,United States,2020-10-22,162.85
county,Davis County,driving,NA,Utah,United States,2020-10-23,223.39
county,Davis County,driving,NA,Utah,United States,2020-10-24,201.94
county,Davis County,driving,NA,Utah,United States,2020-10-25,89.96
county,Davis County,driving,NA,Utah,United States,2020-10-26,145
county,Davis County,driving,NA,Utah,United States,2020-10-27,148.92
county,Davis County,driving,NA,Utah,United States,2020-10-28,146.49
county,Davis County,driving,NA,Utah,United States,2020-10-29,159.78
county,Davis County,driving,NA,Utah,United States,2020-10-30,198.9
county,Davis County,driving,NA,Utah,United States,2020-10-31,168.58
county,Davis County,driving,NA,Utah,United States,2020-11-01,89.3
county,Davis County,driving,NA,Utah,United States,2020-11-02,131.64
county,Davis County,driving,NA,Utah,United States,2020-11-03,138.2
county,Davis County,driving,NA,Utah,United States,2020-11-04,131.14
county,Davis County,driving,NA,Utah,United States,2020-11-05,141.44
county,Davis County,driving,NA,Utah,United States,2020-11-06,175.04
county,Davis County,driving,NA,Utah,United States,2020-11-07,147.02
county,Davis County,driving,NA,Utah,United States,2020-11-08,70.95
county,Davis County,driving,NA,Utah,United States,2020-11-09,111.56
county,Davis County,driving,NA,Utah,United States,2020-11-10,119.34
county,Davis County,driving,NA,Utah,United States,2020-11-11,117.87
county,Davis County,driving,NA,Utah,United States,2020-11-12,115.78
county,Davis County,driving,NA,Utah,United States,2020-11-13,140.04
county,Davis County,driving,NA,Utah,United States,2020-11-14,122.52
county,Davis County,driving,NA,Utah,United States,2020-11-15,70.46
county,Davis County,driving,NA,Utah,United States,2020-11-16,117.02
county,Davis County,driving,NA,Utah,United States,2020-11-17,121.64
county,Davis County,driving,NA,Utah,United States,2020-11-18,119.75
county,Davis County,driving,NA,Utah,United States,2020-11-19,125.47
county,Davis County,driving,NA,Utah,United States,2020-11-20,145.25
county,Davis County,driving,NA,Utah,United States,2020-11-21,133.47
county,Davis County,driving,NA,Utah,United States,2020-11-22,76.02
county,Davis County,driving,NA,Utah,United States,2020-11-23,123.35
county,Davis County,driving,NA,Utah,United States,2020-11-24,136
county,Davis County,driving,NA,Utah,United States,2020-11-25,147.88
county,Davis County,driving,NA,Utah,United States,2020-11-26,56.65
county,Davis County,driving,NA,Utah,United States,2020-11-27,115.85
county,Davis County,driving,NA,Utah,United States,2020-11-28,119.96
county,Davis County,driving,NA,Utah,United States,2020-11-29,75.08
county,Davis County,driving,NA,Utah,United States,2020-11-30,119.4
county,Davis County,driving,NA,Utah,United States,2020-12-01,120.14
county,Davis County,driving,NA,Utah,United States,2020-12-02,120.67
county,Davis County,driving,NA,Utah,United States,2020-12-03,129.66
county,Davis County,driving,NA,Utah,United States,2020-12-04,149.94
county,Davis County,driving,NA,Utah,United States,2020-12-05,147.87
county,Davis County,driving,NA,Utah,United States,2020-12-06,79.69
county,Davis County,driving,NA,Utah,United States,2020-12-07,124.76
county,Davis County,driving,NA,Utah,United States,2020-12-08,123.64
county,Davis County,driving,NA,Utah,United States,2020-12-09,125.35
county,Davis County,driving,NA,Utah,United States,2020-12-10,131.86
county,Davis County,driving,NA,Utah,United States,2020-12-11,153.57
county,Davis County,driving,NA,Utah,United States,2020-12-12,143.39
county,Davis County,driving,NA,Utah,United States,2020-12-13,81.47
county,Davis County,driving,NA,Utah,United States,2020-12-14,125.65
county,Davis County,driving,NA,Utah,United States,2020-12-15,132.16
county,Davis County,driving,NA,Utah,United States,2020-12-16,137.89
county,Davis County,driving,NA,Utah,United States,2020-12-17,131.31
county,Davis County,driving,NA,Utah,United States,2020-12-18,163.16
county,Davis County,driving,NA,Utah,United States,2020-12-19,155.31
county,Davis County,driving,NA,Utah,United States,2020-12-20,89.4
county,Davis County,driving,NA,Utah,United States,2020-12-21,166.62
county,Davis County,driving,NA,Utah,United States,2020-12-22,154.33
county,Davis County,driving,NA,Utah,United States,2020-12-23,166.73
county,Davis County,driving,NA,Utah,United States,2020-12-24,112.09
county,Davis County,driving,NA,Utah,United States,2020-12-25,48.87
county,Davis County,driving,NA,Utah,United States,2020-12-26,108.96
county,Davis County,driving,NA,Utah,United States,2020-12-27,79.06
county,Davis County,driving,NA,Utah,United States,2020-12-28,126.86
county,Davis County,driving,NA,Utah,United States,2020-12-29,134.63
county,Davis County,driving,NA,Utah,United States,2020-12-30,137.71
county,Davis County,driving,NA,Utah,United States,2020-12-31,133.42
county,Davis County,driving,NA,Utah,United States,2021-01-01,96.14
county,Davis County,driving,NA,Utah,United States,2021-01-02,127.66
county,Davis County,driving,NA,Utah,United States,2021-01-03,74.58
county,Davis County,driving,NA,Utah,United States,2021-01-04,119.89
county,Davis County,driving,NA,Utah,United States,2021-01-05,128.86
county,Davis County,driving,NA,Utah,United States,2021-01-06,122.44
county,Davis County,driving,NA,Utah,United States,2021-01-07,128.12
county,Davis County,driving,NA,Utah,United States,2021-01-08,148.75
county,Davis County,driving,NA,Utah,United States,2021-01-09,146.14
county,Davis County,driving,NA,Utah,United States,2021-01-10,76.45
county,Davis County,driving,NA,Utah,United States,2021-01-11,118.22
county,Davis County,driving,NA,Utah,United States,2021-01-12,122.04
county,Davis County,driving,NA,Utah,United States,2021-01-13,120.66
county,Davis County,driving,NA,Utah,United States,2021-01-14,138.43
county,Davis County,driving,NA,Utah,United States,2021-01-15,153.26
county,Davis County,driving,NA,Utah,United States,2021-01-16,146.65
county,Davis County,driving,NA,Utah,United States,2021-01-17,82.48
county,Davis County,driving,NA,Utah,United States,2021-01-18,128.23
county,Davis County,driving,NA,Utah,United States,2021-01-19,122.09
county,Davis County,driving,NA,Utah,United States,2021-01-20,119.57
county,Davis County,driving,NA,Utah,United States,2021-01-21,128.4
county,Davis County,driving,NA,Utah,United States,2021-01-22,150.1
county,Davis County,driving,NA,Utah,United States,2021-01-23,131.1
county,Davis County,driving,NA,Utah,United States,2021-01-24,71.23
county,Davis County,driving,NA,Utah,United States,2021-01-25,115.18
county,Davis County,driving,NA,Utah,United States,2021-01-26,117.87
county,Davis County,driving,NA,Utah,United States,2021-01-27,117.17
county,Davis County,driving,NA,Utah,United States,2021-01-28,122.45
county,Davis County,driving,NA,Utah,United States,2021-01-29,151.02
county,Davis County,driving,NA,Utah,United States,2021-01-30,145.04
county,Davis County,driving,NA,Utah,United States,2021-01-31,78.39
county,Davis County,driving,NA,Utah,United States,2021-02-01,119.67
county,Davis County,driving,NA,Utah,United States,2021-02-02,121.17
county,Davis County,driving,NA,Utah,United States,2021-02-03,116.1
county,Davis County,driving,NA,Utah,United States,2021-02-04,127.99
county,Davis County,driving,NA,Utah,United States,2021-02-05,145.94
county,Davis County,driving,NA,Utah,United States,2021-02-06,154.75
county,Davis County,driving,NA,Utah,United States,2021-02-07,79.91
county,Davis County,driving,NA,Utah,United States,2021-02-08,116.65
county,Davis County,driving,NA,Utah,United States,2021-02-09,120.57
county,Davis County,driving,NA,Utah,United States,2021-02-10,122.68
county,Davis County,driving,NA,Utah,United States,2021-02-11,135.5
county,Davis County,driving,NA,Utah,United States,2021-02-12,153.1
county,Davis County,driving,NA,Utah,United States,2021-02-13,140.21
county,Davis County,driving,NA,Utah,United States,2021-02-14,81.79
county,Davis County,driving,NA,Utah,United States,2021-02-15,111.75
county,Davis County,driving,NA,Utah,United States,2021-02-16,117.89
county,Davis County,driving,NA,Utah,United States,2021-02-17,118.86
county,Davis County,driving,NA,Utah,United States,2021-02-18,129.5
county,Davis County,driving,NA,Utah,United States,2021-02-19,150.89
county,Davis County,driving,NA,Utah,United States,2021-02-20,149.62
county,Davis County,driving,NA,Utah,United States,2021-02-21,84.01
county,Davis County,driving,NA,Utah,United States,2021-02-22,123.12
county,Davis County,driving,NA,Utah,United States,2021-02-23,127.02
county,Davis County,driving,NA,Utah,United States,2021-02-24,126.85
county,Davis County,driving,NA,Utah,United States,2021-02-25,138.77
county,Davis County,driving,NA,Utah,United States,2021-02-26,162.89
county,Davis County,driving,NA,Utah,United States,2021-02-27,154.04
county,Davis County,driving,NA,Utah,United States,2021-02-28,90.75
county,Davis County,driving,NA,Utah,United States,2021-03-01,128.79
county,Davis County,driving,NA,Utah,United States,2021-03-02,129.24
county,Davis County,driving,NA,Utah,United States,2021-03-03,139.06
county,Davis County,driving,NA,Utah,United States,2021-03-04,151.32
county,Davis County,driving,NA,Utah,United States,2021-03-05,185.38
county,Davis County,driving,NA,Utah,United States,2021-03-06,172.49
county,Davis County,driving,NA,Utah,United States,2021-03-07,96.9
county,Davis County,driving,NA,Utah,United States,2021-03-08,142.77
county,Davis County,driving,NA,Utah,United States,2021-03-09,142.66
county,Davis County,driving,NA,Utah,United States,2021-03-10,143.9
county,Davis County,driving,NA,Utah,United States,2021-03-11,157.86
county,Davis County,driving,NA,Utah,United States,2021-03-12,NA
county,Davis County,driving,NA,Utah,United States,2021-03-13,177.96
county,Davis County,driving,NA,Utah,United States,2021-03-14,97.53
county,Davis County,driving,NA,Utah,United States,2021-03-15,147.96
county,Davis County,driving,NA,Utah,United States,2021-03-16,157.06
county,Davis County,driving,NA,Utah,United States,2021-03-17,211.35
county,Davis County,driving,NA,Utah,United States,2021-03-18,173.64
county,Davis County,driving,NA,Utah,United States,2021-03-19,207.5
county,Davis County,driving,NA,Utah,United States,2021-03-20,185.29
county,Davis County,driving,NA,Utah,United States,2021-03-21,103.52
county,Davis County,driving,NA,Utah,United States,2021-03-22,152.77
county,Davis County,driving,NA,Utah,United States,2021-03-23,157.26
county,Davis County,driving,NA,Utah,United States,2021-03-24,160.68
county,Davis County,driving,NA,Utah,United States,2021-03-25,176.02
county,Davis County,driving,NA,Utah,United States,2021-03-26,196.95
county,Davis County,driving,NA,Utah,United States,2021-03-27,187.12
county,Davis County,driving,NA,Utah,United States,2021-03-28,106.85
county,Davis County,driving,NA,Utah,United States,2021-03-29,139.25
county,Davis County,driving,NA,Utah,United States,2021-03-30,147.08
county,Davis County,driving,NA,Utah,United States,2021-03-31,154.31
county,Davis County,driving,NA,Utah,United States,2021-04-01,158.3
county,Davis County,driving,NA,Utah,United States,2021-04-02,184.77
county,Davis County,driving,NA,Utah,United States,2021-04-03,157.81
county,Davis County,driving,NA,Utah,United States,2021-04-04,91.08
county,Davis County,driving,NA,Utah,United States,2021-04-05,158.62
county,Davis County,driving,NA,Utah,United States,2021-04-06,151.4
county,Davis County,driving,NA,Utah,United States,2021-04-07,170.23
county,Davis County,driving,NA,Utah,United States,2021-04-08,181.28
county,Davis County,driving,NA,Utah,United States,2021-04-09,219.78
county,Davis County,driving,NA,Utah,United States,2021-04-10,204.77
county,Davis County,driving,NA,Utah,United States,2021-04-11,103.86
county,Davis County,driving,NA,Utah,United States,2021-04-12,159.77
county,Davis County,driving,NA,Utah,United States,2021-04-13,151.51
county,Davis County,driving,NA,Utah,United States,2021-04-14,145.51
county,Davis County,driving,NA,Utah,United States,2021-04-15,161.68
county,Davis County,driving,NA,Utah,United States,2021-04-16,199.54
county,Davis County,driving,NA,Utah,United States,2021-04-17,210.65
county,Davis County,driving,NA,Utah,United States,2021-04-18,105.44
county,Davis County,driving,NA,Utah,United States,2021-04-19,148.84
county,Davis County,driving,NA,Utah,United States,2021-04-20,159.53
county,Davis County,driving,NA,Utah,United States,2021-04-21,155.66
county,Davis County,driving,NA,Utah,United States,2021-04-22,177.39
county,Davis County,driving,NA,Utah,United States,2021-04-23,218.75
county,Davis County,driving,NA,Utah,United States,2021-04-24,215.18
county,Davis County,driving,NA,Utah,United States,2021-04-25,104.7
county,Davis County,driving,NA,Utah,United States,2021-04-26,141.72
county,Davis County,driving,NA,Utah,United States,2021-04-27,157.7
county,Davis County,driving,NA,Utah,United States,2021-04-28,164.58
county,Davis County,driving,NA,Utah,United States,2021-04-29,208.49
county,Davis County,driving,NA,Utah,United States,2021-04-30,225.03
county,Davis County,driving,NA,Utah,United States,2021-05-01,219.43
county,Davis County,driving,NA,Utah,United States,2021-05-02,109.04
county,Davis County,driving,NA,Utah,United States,2021-05-03,165.38
county,Davis County,driving,NA,Utah,United States,2021-05-04,168.81
county,Davis County,driving,NA,Utah,United States,2021-05-05,173.22
county,Davis County,driving,NA,Utah,United States,2021-05-06,206.72
county,Davis County,driving,NA,Utah,United States,2021-05-07,222.59
county,Davis County,driving,NA,Utah,United States,2021-05-08,226.16
county,Davis County,driving,NA,Utah,United States,2021-05-09,100.63
county,Davis County,driving,NA,Utah,United States,2021-05-10,159.72
county,Davis County,driving,NA,Utah,United States,2021-05-11,167.77
county,Davis County,driving,NA,Utah,United States,2021-05-12,173.92
county,Davis County,driving,NA,Utah,United States,2021-05-13,189.13
county,Davis County,driving,NA,Utah,United States,2021-05-14,225.19
county,Davis County,driving,NA,Utah,United States,2021-05-15,222.67
county,Davis County,driving,NA,Utah,United States,2021-05-16,110.54
county,Davis County,driving,NA,Utah,United States,2021-05-17,167.15
county,Davis County,driving,NA,Utah,United States,2021-05-18,175.87
county,Davis County,driving,NA,Utah,United States,2021-05-19,174.33
county,Davis County,driving,NA,Utah,United States,2021-05-20,186.48
county,Davis County,driving,NA,Utah,United States,2021-05-21,226.43
county,Davis County,driving,NA,Utah,United States,2021-05-22,230.91
county,Davis County,driving,NA,Utah,United States,2021-05-23,106.96
county,Davis County,driving,NA,Utah,United States,2021-05-24,165.45
county,Davis County,driving,NA,Utah,United States,2021-05-25,172.91
county,Davis County,driving,NA,Utah,United States,2021-05-26,193.35
county,Davis County,driving,NA,Utah,United States,2021-05-27,214.16
county,Davis County,driving,NA,Utah,United States,2021-05-28,232.67
county,Davis County,driving,NA,Utah,United States,2021-05-29,187.85
county,Davis County,driving,NA,Utah,United States,2021-05-30,119.07
county,Davis County,driving,NA,Utah,United States,2021-05-31,149.86
county,Davis County,driving,NA,Utah,United States,2021-06-01,215.16
county,Davis County,driving,NA,Utah,United States,2021-06-02,188.66
county,Davis County,driving,NA,Utah,United States,2021-06-03,221.49
county,Davis County,driving,NA,Utah,United States,2021-06-04,242.25
county,Davis County,driving,NA,Utah,United States,2021-06-05,215.08
county,Davis County,driving,NA,Utah,United States,2021-06-06,122.49
county,Davis County,driving,NA,Utah,United States,2021-06-07,190.52
county,Davis County,driving,NA,Utah,United States,2021-06-08,193.23
county,Davis County,driving,NA,Utah,United States,2021-06-09,196.24
county,Davis County,driving,NA,Utah,United States,2021-06-10,204.15
county,Davis County,driving,NA,Utah,United States,2021-06-11,231.92
county,Davis County,driving,NA,Utah,United States,2021-06-12,220.92
county,Davis County,driving,NA,Utah,United States,2021-06-13,126.65
county,Davis County,driving,NA,Utah,United States,2021-06-14,193.76
county,Davis County,driving,NA,Utah,United States,2021-06-15,201.04
county,Davis County,driving,NA,Utah,United States,2021-06-16,204.31
county,Davis County,driving,NA,Utah,United States,2021-06-17,214.72
county,Davis County,driving,NA,Utah,United States,2021-06-18,254.84
county,Davis County,driving,NA,Utah,United States,2021-06-19,219.32
county,Davis County,driving,NA,Utah,United States,2021-06-20,124.78
county,Davis County,driving,NA,Utah,United States,2021-06-21,197.32
county,Davis County,driving,NA,Utah,United States,2021-06-22,198.81
county,Davis County,driving,NA,Utah,United States,2021-06-23,207.19
county,Davis County,driving,NA,Utah,United States,2021-06-24,215.06
county,Davis County,driving,NA,Utah,United States,2021-06-25,245.88
county,Davis County,driving,NA,Utah,United States,2021-06-26,221.06
county,Davis County,driving,NA,Utah,United States,2021-06-27,136.66
county,Davis County,driving,NA,Utah,United States,2021-06-28,202.16
county,Davis County,driving,NA,Utah,United States,2021-06-29,208.78
county,Davis County,driving,NA,Utah,United States,2021-06-30,205.41
county,Davis County,driving,NA,Utah,United States,2021-07-01,225.44
county,Davis County,driving,NA,Utah,United States,2021-07-02,234.96
county,Davis County,driving,NA,Utah,United States,2021-07-03,202.7
county,Davis County,driving,NA,Utah,United States,2021-07-04,119.71
county,Davis County,driving,NA,Utah,United States,2021-07-05,173.72
county,Davis County,driving,NA,Utah,United States,2021-07-06,202.48
county,Davis County,driving,NA,Utah,United States,2021-07-07,203.07
county,Davis County,driving,NA,Utah,United States,2021-07-08,212.92
county,Davis County,driving,NA,Utah,United States,2021-07-09,240.04
county,Davis County,driving,NA,Utah,United States,2021-07-10,211.61
county,Davis County,driving,NA,Utah,United States,2021-07-11,131.57
county,Davis County,driving,NA,Utah,United States,2021-07-12,197.17
county,Davis County,driving,NA,Utah,United States,2021-07-13,195.4
county,Davis County,driving,NA,Utah,United States,2021-07-14,202.92
county,Davis County,driving,NA,Utah,United States,2021-07-15,211.36
county,Davis County,driving,NA,Utah,United States,2021-07-16,232.48
county,Davis County,driving,NA,Utah,United States,2021-07-17,221.93
county,Davis County,driving,NA,Utah,United States,2021-07-18,137.29
county,Davis County,driving,NA,Utah,United States,2021-07-19,195.82
county,Davis County,driving,NA,Utah,United States,2021-07-20,201
